"categoria","centroide_lat","centroide_lon","fuente","id","nombre","nombre_completo","provincia_id","provincia_interseccion","provincia_nombre"
"Partido",-34.0113151746224,-60.0627625274553,"ARBA - Gerencia de Servicios Catastrales","06077","Arrecifes","Partido de Arrecifes","06",0.00392478785130677,23
"Partido",-34.1497065018665,-59.8548037960898,"ARBA - Gerencia de Servicios Catastrales","06140","Capitan Sarmiento","Partido de Capitan Sarmiento","06",0.00173911361479129,23
"Partido",-34.2708350525697,-60.305182566345,"ARBA - Gerencia de Servicios Catastrales","06714","Salto","Partido de Salto","06",0.00511980862982856,23
"Departamento",-33.1199026931696,-59.6016234890441,"ATER - Direc. de Catastro","30049","Gualeguay","Departamento Gualeguay","30",0.0853045235595408,4
"Departamento",-30.7348931499453,-58.1591541174073,"ATER - Direc. de Catastro","30028","Federacion","Departamento Federacion","30",0.0474475301143475,4
"Departamento",-30.4139444642315,-58.7287958918597,"ATER - Direc. de Catastro","30042","Feliciano","Departamento Feliciano","30",0.0397686579449664,4
"Partido",-35.481190578256,-60.9751157295027,"ARBA - Gerencia de Servicios Catastrales","06588","9 de Julio","Partido de 9 de Julio","06",0.0138036600026452,23
"Partido",-36.0564352739976,-62.6346332497416,"ARBA - Gerencia de Servicios Catastrales","06826","Trenque Lauquen","Partido de Trenque Lauquen","06",0.0178396515491316,23
"Partido",-35.7496551260772,-61.3737522686863,"ARBA - Gerencia de Servicios Catastrales","06147","Carlos Casares","Partido de Carlos Casares","06",0.00814632674988018,23
"Partido",-36.8567012129546,-60.6707349373354,"ARBA - Gerencia de Servicios Catastrales","06595","Olavarria","Partido de Olavarria","06",0.025084268069142,23
"Partido",-34.8312099703342,-58.476969025414,"ARBA - Gerencia de Servicios Catastrales","06260","Esteban Echeverria","Partido de Esteban Echeverria","06",0.00038752026449711,23
"Partido",-34.997569924782,-61.0501968347291,"ARBA - Gerencia de Servicios Catastrales","06385","General Viamonte","Partido de General Viamonte","06",0.00686176882880671,23
"Partido",-34.4873038284663,-58.7121329971982,"ARBA - Gerencia de Servicios Catastrales","06515","Malvinas Argentinas","Partido de Malvinas Argentinas","06",0.000200585089933422,23
"Partido",-35.070384883326,-61.6827618200122,"ARBA - Gerencia de Servicios Catastrales","06469","Lincoln","Partido de Lincoln","06",0.0185288348931592,23
"Partido",-36.3471383108251,-60.1308804386321,"ARBA - Gerencia de Servicios Catastrales","06798","Tapalque","Partido de Tapalque","06",0.0135671117900601,23
"Departamento",-36.6621621527055,-64.6922110146556,"Direc. Grl. de Catastro","42140","Toay","Departamento Toay","42",0.0352511429414964,12
"Departamento",-30.2289552221138,-57.8702855877153,"IGN","18112","Monte Caseros","Departamento Monte Caseros",18,0.0307749171184739,14
"Partido",-35.0610928531071,-60.6042295511118,"ARBA - Gerencia de Servicios Catastrales","06112","Bragado","Partido de Bragado","06",0.00705525012515142,23
"Partido",-34.8758213531443,-58.5648395364287,"ARBA - Gerencia de Servicios Catastrales","06270","Jose M. Ezeiza","Partido de Jose M. Ezeiza","06",0.000759529300064369,23
"Departamento",-38.1797375458882,-66.3301334719636,"Direc. Grl. de Catastro","42042","Curaco","Departamento Curaco","42",0.0954809084841661,12
"Departamento",-37.2419021199786,-66.555232691641,"Direc. Grl. de Catastro","42091","Limay Mahuida","Departamento Limay Mahuida","42",0.0698678814535234,12
"Departamento",-37.4341807808756,-67.6049641366153,"Direc. Grl. de Catastro","42112","Puelen","Departamento Puelen","42",0.0916874750528093,12
"Partido",-34.8778729879112,-58.2586377649204,"ARBA - Gerencia de Servicios Catastrales","06274","Florencio Varela","Partido de Florencio Varela","06",0.000606849802284925,23
"Departamento",-28.1888486587603,-64.2732683808708,"Direc. Grl. de Catastro","86189","Silipica","Departamento Silipica","86",0.00901834847727908,13
"Departamento",-27.3786143623767,-54.634090486794,"Ministerio de Ecologia","54119","25 de Mayo","Departamento 25de Mayo","54",0.0555082546773824,1
"Partido",-35.0704596398936,-58.4319219645129,"ARBA - Gerencia de Servicios Catastrales","06778","San Vicente","Partido de San Vicente","06",0.00210134329284806,23
"Partido",-36.6405459243249,-61.891417127905,"ARBA - Gerencia de Servicios Catastrales","06231","Daireaux","Partido de Daireaux","06",0.0124805140276193,23
"Departamento",-31.6458046846082,-68.3890526964703,"Direc. de Geodesia y Catastro","70063","9 de Julio","Departamento 9 de Julio","70",0.00175558192992495,3
"Departamento",-31.6865858135558,-68.4675631318926,"Direc. de Geodesia y Catastro","70077","Rawson","Departamento Rawson","70",0.00326511461615207,3
"Partido",-34.8422541242657,-57.9789322377767,"ARBA - Gerencia de Servicios Catastrales","06245","Ensenada","Partido de Ensenada","06",0.000362603245197774,23
"Partido",-37.5155525089772,-60.7680626719213,"ARBA - Gerencia de Servicios Catastrales","06448","Laprida","Partido de Laprida","06",0.0113987556417078,23
"Partido",-34.4869499670191,-58.5372648522523,"ARBA - Gerencia de Servicios Catastrales","06756","San Isidro","Partido de San Isidro","06",0.000166314330259371,23
"Partido",-37.585278315595,-59.8883008698795,"ARBA - Gerencia de Servicios Catastrales","06084","Benito Juarez","Partido de Benito Juarez","06",0.0176892879319193,23
"Departamento",-24.3467258804414,-65.4468528811404,"Direc. Grl. de Inmuebles","38056","San Antonio","Departamento San Antonio","38",0.0131304677463886,21
"Departamento",-26.3785169756021,-59.4878778128786,"Direc. Pcial. de Catastro y Cartografia","22084","Libertador General San Martin","Departamento Libertador General San Martin",22,0.0724494780049469,19
"Departamento",-42.7490685142491,-68.802322331286,"IGN","26049","Gastre","Departamento Gastre","26",0.0700379266336155,7
"Partido",-34.1512700249506,-58.5459540333809,"ARBA - Gerencia de Servicios Catastrales","06749","San Fernando","Partido de San Fernando","06",0.00314168017316532,23
"Partido",-33.9971401820257,-59.1284709610169,"ARBA - Gerencia de Servicios Catastrales","06882","Zarate","Partido de Zarate","06",0.00374224045401154,23
"Departamento",-28.9187435892712,-63.3035949540839,"Direc. Grl. de Catastro","86168","Salavina","Departamento Salavina","86",0.02340225654888,13
"Departamento",-26.2203346046951,-64.0912083069938,"Direc. Grl. de Catastro","86133","Pellegrini","Departamento Pellegrini","86",0.0498952819403067,13
"Departamento",-28.5553626652401,-63.2037665884943,"Direc. Grl. de Catastro","86028","Avellaneda","Departamento Avellaneda","86",0.0280271845799554,13
"Departamento",-26.958636224259,-58.7093649014335,"Direc. Pcial. de Catastro y Cartografia","22014","Bermejo","Departamento Bermejo",22,0.0257907944335322,19
"Departamento",-32.216548125306,-65.3939560584901,"Direc. de Geodesia y Catastro","74049","Junin","Departamento Junin","74",0.034639990566339,2
"Departamento",-32.9088785853185,-68.2844229443887,"IGN","50098","San Martin","Departamento San Martin","50",0.00994894577370873,9
"Departamento",-38.922044155846,-69.8222074301959,"Direc. Pcial. de Catastro e Inf. Territorial","58112","Zapala","Departamento Zapala","58",0.0554679305245708,17
"Departamento",-31.1440502226475,-64.1528709889175,"Direc. Grl. de Catastro","14021","Colon","Departamento Colon",14,0.014050333431972,8
"Departamento",-33.2214972343879,-61.5310164822665,"Servicio de Catastro e Informacion Territorial","82014","Caseros","Departamento Caseros","82",0.026773290950756,15
"Departamento",-33.1278557358532,-60.7108416659256,"Servicio de Catastro e Informacion Territorial","82084","Rosario","Departamento Rosario","82",0.014374422283757,15
"Departamento",-32.9423146043516,-60.9615014674026,"Servicio de Catastro e Informacion Territorial","82119","San Lorenzo","Departamento San Lorenzo","82",0.0154101930956992,15
"Departamento",-32.7060836088838,-61.2733877091661,"Servicio de Catastro e Informacion Territorial","82056","Iriondo","Departamento Iriondo","82",0.0246740178449298,15
"Departamento",-32.6103027395973,-61.7042951949086,"Servicio de Catastro e Informacion Territorial","82007","Belgrano","Departamento Belgrano","82",0.0187004741728874,15
"Departamento",-32.1537713586804,-61.0481265781191,"Servicio de Catastro e Informacion Territorial","82105","San Jeronimo","Departamento San Jeronimo","82",0.0337865669251049,15
"Departamento",-29.6150659886474,-62.7386805205781,"Direc. Grl. de Catastro","86112","Mitre","Departamento Mitre","86",0.0251902265193394,13
"Departamento",-22.3958266942337,-64.8956351260047,"Direc. Grl. de Inmuebles","66161","Santa Victoria","Departamento Santa Victoria","66",0.0257067249685503,18
"Departamento",-22.7169492299382,-63.6627437658428,"Direc. Grl. de Inmuebles","66056","General Jose de San Martin","Departamento General Jose de San Martin","66",0.101573625000615,18
"Departamento",-25.3700377167627,-58.062606265553,"IGN","34049","Pilcomayo","Departamento Pilcomayo","34",0.0711271015787066,20
"Departamento",-31.0327992067991,-63.4385673505455,"Direc. Grl. de Catastro","14105","Rio Primero","Departamento Rio Primero",14,0.0405731882190903,8
"Departamento",-27.5405127310562,-67.9292408147481,"Adm. Grl. de Catastro","10105","Tinogasta","Departamento Tinogasta",10,0.223757781678618,11
"Departamento",-33.030846572143,-62.2767719720096,"Direc. Grl. de Catastro","14063","Marcos Juarez","Departamento Marcos Juarez",14,0.0563845640638525,8
"Departamento",-32.2027119466219,-64.6167170389735,"Direc. Grl. de Catastro","14007","Calamuchita","Departamento Calamuchita",14,0.0283412536709863,8
"Departamento",-32.7269672116015,-65.1982374778981,"Direc. de Geodesia y Catastro","74028","Chacabuco","Departamento Chacabuco","74",0.031698655428991,2
"Departamento",-33.9008795169272,-66.5025775641531,"Direc. de Geodesia y Catastro","74056","Juan Martin de Pueyrredon","Departamento Juan Martin de Pueyrredon","74",0.18035153168878,2
"Departamento",-33.8905514573194,-65.56285207424,"Direc. de Geodesia y Catastro","74035","General Pedernera","Departamento General Pedernera","74",0.196263739245874,2
"Partido",-40.1973260070881,-62.8529094080666,"ARBA - Gerencia de Servicios Catastrales","06602","Patagones","Partido de Patagones","06",0.0465142865586462,23
"Departamento",-32.5784192360116,-65.7095887724917,"Direc. de Geodesia y Catastro","74063","Libertador General San Martin","Departamento Libertador General San Martin","74",0.045518672142986,2
"Departamento",-33.1068820542746,-65.900790202998,"Direc. de Geodesia y Catastro","74021","Coronel Pringles","Departamento Coronel Pringles","74",0.0507657216180514,2
"Comuna",-34.6064218855511,-58.3715396530269,"Direc. de Catastro","02007","Comuna 1","Comuna 1","02",0.0868584651239787,22
"Comuna",-34.6420794257822,-58.3874550689885,"Direc. de Catastro","02028","Comuna 4","Comuna 4","02",0.110581967663086,22
"Comuna",-34.617369923785,-58.4205721902857,"Direc. de Catastro","02035","Comuna 5","Comuna 5","02",0.0323438620273213,22
"Departamento",-38.6755832575061,-63.8968179856269,"Direc. Grl. de Catastro","42014","Caleu Caleu","Departamento Caleu Caleu","42",0.0647923037391449,12
"Departamento",-30.3550759493245,-68.4412683481467,"Direc. de Geodesia y Catastro","70056","Jachal","Departamento Jachal","70",0.161947599206999,3
"Departamento",-29.382302416388,-63.3535127711283,"Direc. Grl. de Catastro","86140","Quebrachos","Departamento Quebrachos","86",0.0293064505899869,13
"Departamento",-28.0163816801467,-58.1855624499057,"IGN","18098","Mburucuya","Departamento Mburucuya",18,0.0111250006419653,14
"Departamento",-27.8961218833917,-58.6658439667722,"IGN","18042","Empedrado","Departamento Empedrado",18,0.0218409122812441,14
"Departamento",-27.9114257175706,-56.7904763823004,"IGN","18084","Ituzaingo","Departamento Ituzaingo",18,0.107639981101467,14
"Departamento",-27.3823055047941,-58.5174860021794,"IGN","18133","San Cosme","Departamento San Cosme",18,0.00656329260128528,14
"Departamento",-27.3460562357383,-58.0713754415461,"IGN","18077","Itati","Departamento Itati",18,0.00964961895207782,14
"Comuna",-34.5662276065396,-58.490428041078,"Direc. de Catastro","02084","Comuna 12","Comuna 12","02",0.0761149101282747,22
"Departamento",-27.7771031457714,-55.1674595934642,"Ministerio de Ecologia","54105","San Javier","Departamento San Javier","54",0.0218491624805709,1
"Departamento",-27.8888038850636,-55.6782740306512,"Ministerio de Ecologia","54007","Apostoles","Departamento Apostoles","54",0.0350201854967336,1
"Departamento",-26.3138449973517,-54.4407363386818,"Ministerio de Ecologia","54042","Eldorado","Departamento Eldorado","54",0.0573436410109664,1
"Departamento",-26.6299609405552,-53.9629779665021,"Ministerio de Ecologia","54112","San Pedro","Departamento San Pedro","54",0.136117294277154,1
"Departamento",-26.6579081276292,-54.5631774073677,"Ministerio de Ecologia","54084","Montecarlo","Departamento Montecarlo","54",0.0588471586486207,1
"Partido",-35.6187689428966,-57.9043202817554,"ARBA - Gerencia de Servicios Catastrales","06217","Chascomus","Partido de Chascomus","06",0.010206560081071,23
"Comuna",-34.5918836701565,-58.4627740218828,"Direc. de Catastro","02105","Comuna 15","Comuna 15","02",0.0695318005000028,22
"Departamento",-28.1877612837658,-63.854114579231,"Direc. Grl. de Catastro","86175","San Martin","Departamento San Martin","86",0.0131389668421217,13
"Departamento",-26.899591169452,-64.2725159118858,"Direc. Grl. de Catastro","86091","Jimenez","Departamento Jimenez","86",0.0404221651328384,13
"Partido",-33.9321914567436,-59.4929504876902,"ARBA - Gerencia de Servicios Catastrales","06070","Baradero","Partido de Baradero","06",0.00483196203113034,23
"Departamento",-23.0821382910047,-65.4089124214828,"Direc. Grl. de Inmuebles","38028","Humahuaca","Departamento Humahuaca","38",0.0662990687227531,21
"Departamento",-22.2906705371725,-65.5669616842196,"Direc. Grl. de Inmuebles","38112","Yavi","Departamento Yavi","38",0.0560313628034127,21
"Departamento",-22.137931595162,-66.227664877192,"Direc. Grl. de Inmuebles","38077","Santa Catalina","Departamento Santa Catalina","38",0.0547145013841273,21
"Departamento",-24.2985497355434,-64.8110140944895,"Direc. Grl. de Inmuebles","38063","San Pedro","Departamento San Pedro","38",0.0387456868363758,21
"Departamento",-23.4670612447247,-65.0119194137172,"Direc. Grl. de Inmuebles","38105","Valle Grande","Departamento Valle Grande","38",0.0227590213764494,21
"Departamento",-24.8750609917942,-59.9585024741836,"IGN","34035","Patiño","Departamento Patiño","34",0.347213385939381,20
"Departamento",-24.0255563345755,-61.2828019983788,"IGN","34007","Bermejo","Departamento Bermejo","34",0.18255816841976,20
"Departamento",-23.5204314374652,-66.6617993267455,"Direc. Grl. de Inmuebles","38084","Susques","Departamento Susques","38",0.191769108128745,21
"Departamento",-22.8148374145959,-64.9202186004952,"Direc. Grl. de Inmuebles","66070","Iruya","Departamento Iruya","66",0.0224479110827555,18
"Departamento",-23.854855944809,-62.076891256733,"IGN","34028","Matacos","Departamento Matacos","34",0.0533230933063162,20
"Departamento",-24.6424364614968,-67.34403275869,"Direc. Grl. de Inmuebles","66105","Los Andes","Departamento Los Andes","66",0.162084197539954,18
"Departamento",-23.4987690402927,-64.1510163822065,"Direc. Grl. de Inmuebles","66126","Oran","Departamento Oran","66",0.0744935302574919,18
"Departamento",-23.560543852464,-65.3197513527091,"Direc. Grl. de Inmuebles","38094","Tilcara","Departamento Tilcara","38",0.039910898892935,21
"Departamento",-24.1949225444459,-65.1264498289923,"Direc. Grl. de Inmuebles","38042","Palpala","Departamento Palpala","38",0.00921981619168954,21
"Departamento",-22.9392350234639,-65.9346878202021,"Direc. Grl. de Inmuebles","38007","Cochinoca","Departamento Cochinoca","38",0.134607897149451,21
"Departamento",-23.7434725633393,-65.696096204681,"Direc. Grl. de Inmuebles","38098","Tumbaya","Departamento Tumbaya","38",0.0620913713747561,21
"Departamento",-24.0893413107767,-65.4484768876505,"Direc. Grl. de Inmuebles","38021","Dr. Manuel Belgrano","Departamento Dr. Manuel Belgrano","38",0.0392226109433722,21
"Departamento",-24.0075465739997,-64.4023110880998,"Direc. Grl. de Inmuebles","38070","Santa Barbara","Departamento Santa Barbara","38",0.082912857042704,21
"Departamento",-22.6216157957901,-66.5415733150047,"Direc. Grl. de Inmuebles","38049","Rinconada","Departamento Rinconada","38",0.115181969052712,21
"Departamento",-24.1468804221181,-66.2073097573146,"Direc. Grl. de Inmuebles","66091","La Poma","Departamento La Poma","66",0.0257464685889932,18
"Departamento",-27.2695777554986,-65.8110121945484,"Direc. Grl. de Catastro","90021","Chicligasta","Departamento Chicligasta","90",0.0573478055735044,16
"Departamento",-27.1106075164054,-65.6431429705926,"Direc. Grl. de Catastro","90070","Monteros","Departamento Monteros","90",0.0527851191531185,16
"Departamento",-27.1918024636989,-65.0850078123385,"Direc. Grl. de Catastro","90056","Leales","Departamento Leales","90",0.0874199091607964,16
"Departamento",-26.9759879123642,-65.4789798424484,"Direc. Grl. de Catastro","90028","Famailla","Departamento Famailla","90",0.0203477427693039,16
"Departamento",-26.832724441173,-65.2174963397207,"Direc. Grl. de Catastro","90084","Capital","Departamento Capital","90",0.00395746216290431,16
"Departamento",-26.9182437174427,-64.9757343718485,"Direc. Grl. de Catastro","90014","Cruz Alta","Departamento Cruz Alta","90",0.0532364512908291,16
"Departamento",-26.3432601177699,-65.4054839941384,"Direc. Grl. de Catastro","90112","Trancas","Departamento Trancas","90",0.132955228797671,16
"Departamento",-26.5914036518985,-65.8894957616981,"Direc. Grl. de Catastro","90098","Tafi del Valle","Departamento Tafi del Valle","90",0.108239413581945,16
"Departamento",-32.0125797507259,-61.8082508211602,"Servicio de Catastro e Informacion Territorial","82126","San Martin","Departamento San Martin","82",0.0374897993604272,15
"Departamento",-27.6020473964888,-58.2685422687085,"IGN","18140","San Luis del Palmar","Departamento San Luis del Palmar",18,0.0286201505285344,14
"Departamento",-27.4779720010057,-57.6113792118725,"IGN","18014","Beron de Astrada","Departamento Beron de Astrada",18,0.00944392990825753,14
"Departamento",-31.2314149716439,-61.6569626868615,"Servicio de Catastro e Informacion Territorial","82021","Castellanos","Departamento Castellanos","82",0.0507113079570981,15
"Departamento",-30.5304248150144,-60.4886940672765,"Servicio de Catastro e Informacion Territorial","82112","San Justo","Departamento San Justo","82",0.0420253578325122,15
"Departamento",-30.2283191431559,-61.360015159641,"Servicio de Catastro e Informacion Territorial","82091","San Cristobal","Departamento San Cristobal","82",0.109486502039334,15
"Departamento",-30.1041461066388,-59.8980704738644,"Servicio de Catastro e Informacion Territorial","82098","San Javier","Departamento San Javier","82",0.0499162830201214,15
"Departamento",-28.6719704542176,-59.5266516978974,"Servicio de Catastro e Informacion Territorial","82049","General Obligado","Departamento General Obligado","82",0.0816368824899707,15
"Departamento",-31.4874196948621,-68.5239289662613,"Direc. de Geodesia y Catastro","70042","Chimbas","Departamento Chimbas","70",0.000762904819990603,3
"Departamento",-31.5285412012606,-68.2072931248825,"Direc. de Geodesia y Catastro","70091","San Martin","Departamento San Martin","70",0.00628505286477557,3
"Departamento",-42.4436350204267,-64.9332260287713,"IGN","26007","Biedma","Departamento Biedma","26",0.0562324898080846,7
"Partido",-34.8738967496734,-62.4013534701346,"ARBA - Gerencia de Servicios Catastrales","06277","Florentino Ameghino","Partido de Florentino Ameghino","06",0.00577850741071087,23
"Departamento",-44.4232685527937,-66.1300665443193,"IGN","26028","Florentino Ameghino","Departamento Florentino Ameghino","26",0.0714185572556473,7
"Departamento",-27.793699696551,-65.5981413742508,"Direc. Grl. de Catastro","90049","La Cocha","Departamento La Cocha","90",0.0426115850585463,16
"Departamento",-27.6058945987109,-65.7832035039246,"Direc. Grl. de Catastro","90042","Juan Bautista Alberdi","Departamento Juan Bautista Alberdi","90",0.0328052934259343,16
"Departamento",-27.450131903938,-65.7517295073354,"Direc. Grl. de Catastro","90077","Rio Chico","Departamento Rio Chico","90",0.0272006610777302,16
"Departamento",-27.424163373399,-65.2918660955326,"Direc. Grl. de Catastro","90091","Simoca","Departamento Simoca","90",0.0596025531091905,16
"Departamento",-33.9251483443292,-61.9449986852751,"Servicio de Catastro e Informacion Territorial","82042","General Lopez","Departamento General Lopez","82",0.0890044909529673,15
"Departamento",-27.4608502028348,-55.5826897694998,"Ministerio de Ecologia","54021","Candelaria","Departamento Candelaria","54",0.0308937589618446,1
"Departamento",-27.1478299707848,-54.802339249309,"Ministerio de Ecologia","54014","Cainguas","Departamento Cainguas","54",0.0518922305325225,1
"Departamento",-26.8931448853066,-54.9233629496583,"Ministerio de Ecologia","54077","Libertador General San Martin","Departamento Libertador General San Martin","54",0.0488911683582052,1
"Departamento",-25.9786262379125,-53.9636582644351,"Ministerio de Ecologia","54049","General Manuel Belgrano","Departamento General Manuel Belgrano","54",0.0992954807846352,1
"Departamento",-27.0262341090705,-54.2693679741111,"Ministerio de Ecologia","54056","Guarani","Departamento Guarani","54",0.109704962953141,1
"Departamento",-31.5542325394479,-68.6416232535812,"Direc. de Geodesia y Catastro","70084","Rivadavia","Departamento Rivadavia","70",0.00137345504497465,3
"Departamento",-31.5327173670967,-68.4634116809574,"Direc. de Geodesia y Catastro","70098","Santa Lucia","Departamento Santa Lucia","70",0.000617293120832176,3
"Departamento",-31.7459555808161,-68.5842081096793,"Direc. de Geodesia y Catastro","70070","Pocito","Departamento Pocito","70",0.00650025670271133,3
"Departamento",-32.073542322508,-68.691135621109,"Direc. de Geodesia y Catastro","70105","Sarmiento","Departamento Sarmiento","70",0.0327230127200916,3
"Departamento",-31.5330748483572,-68.5342856277406,"Direc. de Geodesia y Catastro","70028","Capital","Departamento Capital","70",0.000304404814290635,3
"Departamento",-35.2272428701704,-63.6609121074931,"Direc. Grl. de Catastro","42056","Chapaleufu","Departamento Chapaleufu","42",0.0171757254344084,12
"Departamento",-35.6796177582431,-63.6624891520267,"Direc. Grl. de Catastro","42105","Maraco","Departamento Maraco","42",0.0171497247183339,12
"Departamento",-28.4083953496766,-58.031384641798,"IGN","18028","Concepcion","Departamento Concepcion",18,0.0590522915494179,14
"Departamento",-27.6306652578033,-55.3880677535388,"Ministerio de Ecologia","54070","Leandro N. Alem","Departamento Leandro N. Alem","54",0.0359635112163637,1
